Genre,Platform,Graphics,Multiplayer,Price_Range,Success
Strategy,Console,High,False,Mid,Moderate
Horror,PC,Medium,True,Mid,Moderate
Sports,Mobile,Medium,False,Premium,Flop
Horror,Mobile,High,True,Premium,Hit
Horror,Mobile,High,True,Premium,Hit
RPG,PC,Ultra,False,Free,Hit
Sports,PC,Ultra,True,Budget,Hit
Sports,Console,Medium,True,Premium,Moderate
Sports,PC,Ultra,False,Budget,Flop
Horror,Mobile,Low,True,Budget,Moderate
Strategy,Mobile,Ultra,True,Mid,Hit
Sports,PC,Ultra,True,Free,Hit
Horror,Mobile,Low,False,Premium,Flop
RPG,Mobile,Medium,True,Mid,Moderate
Strategy,PC,Low,False,Mid,Moderate
RPG,PC,Ultra,True,Premium,Hit
Strategy,Mobile,Medium,True,Budget,Moderate
Horror,Mobile,Ultra,True,Mid,Hit
Action,Mobile,Low,False,Budget,Moderate
Strategy,Console,Low,True,Free,Moderate
RPG,Console,Ultra,True,Budget,Hit
Horror,Console,High,False,Free,Moderate
Strategy,PC,High,True,Budget,Hit
Action,Console,Low,False,Mid,Moderate
Action,PC,Low,False,Mid,Moderate
Sports,PC,High,True,Free,Hit
Sports,Console,High,False,Premium,Flop
RPG,Console,Ultra,True,Free,Hit
Strategy,Console,Ultra,False,Free,Moderate
Strategy,Mobile,High,False,Budget,Moderate
Sports,Console,Ultra,True,Budget,Hit
Strategy,Mobile,Ultra,False,Free,Hit
Strategy,PC,Medium,False,Mid,Moderate
Action,Mobile,Ultra,False,Budget,Moderate
Sports,Console,Low,False,Premium,Flop
Horror,PC,Ultra,False,Budget,Moderate
Sports,PC,Ultra,True,Budget,Hit
Horror,PC,High,False,Premium,Moderate
Action,Mobile,Low,True,Free,Hit
RPG,Console,Ultra,False,Premium,Hit
Strategy,PC,Ultra,True,Free,Hit
Action,PC,Medium,True,Free,Moderate
Strategy,PC,Ultra,False,Free,Moderate
RPG,Mobile,Ultra,False,Premium,Flop
RPG,Mobile,Medium,False,Free,Hit
Action,Console,High,True,Mid,Hit
RPG,Mobile,Ultra,False,Premium,Flop
Horror,PC,Medium,True,Mid,Moderate
RPG,Console,Low,True,Free,Hit
Strategy,PC,High,True,Budget,Hit
Strategy,PC,Low,False,Free,Moderate
Strategy,Mobile,Low,False,Mid,Moderate
Strategy,Console,Medium,True,Mid,Moderate
Horror,Mobile,Ultra,True,Premium,Hit
Sports,Mobile,Medium,False,Budget,Flop
Action,Console,Medium,True,Premium,Moderate
Strategy,PC,Medium,False,Mid,Moderate
RPG,PC,Medium,True,Free,Hit
Strategy,Console,High,False,Budget,Moderate
RPG,PC,Ultra,True,Free,Hit
RPG,Console,Low,False,Free,Hit
Strategy,Console,Low,True,Budget,Moderate
Horror,Mobile,Ultra,False,Premium,Flop
RPG,Console,Low,False,Free,Hit
RPG,Mobile,Ultra,True,Mid,Hit
Strategy,PC,Low,True,Free,Moderate
RPG,PC,Medium,False,Budget,Hit
RPG,PC,Low,True,Budget,Hit
Strategy,PC,Ultra,False,Budget,Moderate
Strategy,Mobile,Ultra,True,Premium,Hit
Action,PC,Ultra,False,Free,Moderate
Horror,Console,Ultra,False,Premium,Moderate
Horror,Console,Ultra,False,Premium,Moderate
RPG,Console,High,False,Budget,Hit
Horror,Mobile,High,False,Budget,Moderate
RPG,PC,Low,False,Premium,Hit
Action,PC,Ultra,True,Free,Hit
Strategy,PC,Low,True,Mid,Moderate
Strategy,Mobile,Ultra,True,Premium,Hit
Strategy,Console,Ultra,False,Free,Moderate
Horror,Console,High,False,Budget,Moderate
Action,PC,High,False,Budget,Moderate
Horror,Console,Medium,False,Free,Moderate
Horror,Console,High,True,Mid,Hit
Action,Mobile,Medium,True,Budget,Moderate
Action,Mobile,Medium,False,Budget,Moderate
Action,Mobile,Medium,True,Budget,Moderate
Action,Mobile,Medium,True,Free,Hit
Strategy,PC,Medium,False,Premium,Moderate
Sports,Mobile,Low,True,Budget,Moderate
Sports,Console,High,False,Premium,Flop
Action,PC,Medium,True,Mid,Moderate
Sports,Console,Ultra,False,Budget,Flop
Sports,Console,High,False,Budget,Flop
Action,Console,High,False,Mid,Moderate
Sports,Mobile,Medium,False,Budget,Flop
Horror,Mobile,Low,True,Premium,Flop
RPG,PC,Medium,False,Free,Hit
RPG,PC,Low,False,Premium,Hit
Action,Mobile,Ultra,False,Free,Hit
Strategy,Console,High,True,Free,Hit
Action,PC,Ultra,False,Premium,Moderate
Strategy,Mobile,Low,True,Premium,Flop
RPG,Mobile,Low,False,Premium,Flop
Action,Mobile,Ultra,True,Premium,Hit
Horror,Console,Low,True,Mid,Moderate
Sports,Mobile,Ultra,False,Budget,Flop
Strategy,Mobile,High,True,Free,Hit
Sports,Mobile,Ultra,False,Premium,Flop
Sports,Mobile,High,False,Premium,Flop
Action,PC,Ultra,False,Premium,Moderate
Sports,PC,Low,True,Mid,Moderate
Horror,Mobile,Ultra,True,Premium,Hit
Sports,Console,Low,False,Premium,Flop
Action,PC,Ultra,False,Premium,Moderate
Horror,Mobile,Ultra,True,Budget,Hit
RPG,PC,Medium,False,Mid,Hit
Sports,PC,Low,False,Premium,Flop
Action,Console,Medium,False,Free,Moderate
RPG,Mobile,Low,True,Free,Hit
